cwmt_10593	0	a	i ask him to explain the persistence of religious and cultural life , despite the persecution of communism .	我 请 他 解 释 宗 教 和 文 化 生 活 的 持 续 存 在 尽 管 共 产 主 义 受 到 了 迫 害
cwmt_8492	0	a	no . we have already shown that even a frankly addictive behavior like cigarette smoking can be overcome ( eventually ) .	不 ， 我 们 已 经 展 示 了 即 使 真 正 的 吸 烟 隐 君 子 一 样 可 以 克 服 。
cwmt_10603	0	a	what i like about april fool 's day : one day a year we 're asking whether news stories are true .	我 喜 欢 四 月 傻 瓜 的 日 子 每 年 有 一 天 我 们 都 会 问 新 闻 报 道 是 否 真 实
cwmt_11272	0	a	i know i 've done it four other times , but it never gets old .	我 知 道 我 又 干 了 四 次 但 从 来 没 有 老
cwmt_6590	0	a	they promoted him into the second year class .	他 们 分 类 = ' 提 升 类 = ' 他 的 等 级 = ' 进 入 类 = ' 第 二 类 = ' y e a r 上 课 。
cwmt_10502	0	a	after i took some pictures i took a closer look and i could see a mobile phone stuffed down the side , as i looked at it , it started to ring .	在 我 拍 了 一 些 照 片 后 我 仔 细 地 看 了 一 下 我 可 以 看 到 一 个 手 机 了
cwmt_12835	0	a	will she not depart as suddenly as she came ?	当 她 来 的 时 候 , 她 不 会 突 然 离 去 吗 ?
cwmt_6090	0	a	so , effectively we created a digital puppet that brad pitt could operate with his own face .	所 以 ， 我 们 创 建 了 一 个 有 效 的 数 字 傀 儡 可 经 营 的 布 拉 德 皮 特 与 他 自 己 的 脸 。
cwmt_12363	0	a	even if foreign direct investment on an approval basis reported by the ministry of finance is used , the same conclusion applies .	即 使 在 财 政 部 报 告 的 批 准 基 础 上 使 用 外 国 直 接 投 资 也 适 用 同 样 的 结 论
cwmt_8385	1	a	by the way , i would be very grateful if you could cover the cost for me first . i 'm running short of cash .	顺 便 说 一 下 ， 如 果 你 能 先 支 付 我 的 费 用 ， 我 将 非 常 感 激 。 我 现 金 不 足 。
cwmt_13579	0	a	the plates on the upper shelf were beyond my reach .	上 面 架 子 上 的 盘 子 在 我 够 不 着 的 地 方 .
cwmt_13256	0	a	i will cross the crossroads , jump red lights i will pay no heed to the police 's shouts i will break those glass doors and glass windows into pieces for they block my way i won 't care of a flower cemented with blood which will open in my yearning palms i will select a shortest way i will knock down those concrete-structured high buildings with my head i will knock down the crowds i won 't fear those cold eyes falling on my wet back	我 将 越 过 十 字 路 口 跳 红 灯 我 将 不 听 警 察 的 声 音 我 将 打 碎 玻 璃 门 玻 璃 窗 户 挡 住 我 的 去 路 我 不 在 乎 的 人
cwmt_14396	1	a	the fear that their port would lose its importance also worried the people of baltimore .	巴 尔 的 摩 人 也 担 心 这 样 一 来 他 们 的 港 口 就 会 失 去 重 要 性 。
cwmt_13981	1	a	however , there is some limitation in practice . there is still no one algorithm which can adapt to solve all problems .	然 而 实 践 中 还 存 在 一 定 的 局 限 性 目 前 还 没 有 一 种 可 以 适 应 解 决 所 有 问 题 的 算 法
cwmt_15862	1	a	so i was expecting the accumulated evidence of 40 years of needless poverty , misgovernment and dashed hopes .	我 期 望 看 到 4 0 年 来 毫 无 必 要 的 贫 穷 、 治 理 不 善 和 一 闪 而 过 的 希 望 的 积 累 见 证 。
cwmt_1193	0	a	i not only like to jay .	我 不 仅 喜 欢 周 杰 伦 。
cwmt_16656	1	a	" what are you all hanging around here for ?	“ 你 们 为 什 么 站 在 这 儿 不 动 ? 还 要 等 什 么 ?
cwmt_7534	0	a	methane recovered in the process can be used to supply part of the energy .	在 该 过 程 中 重 新 收 获 的 甲 烷 可 以 被 用 来 供 应 部 分 能 量 。
cwmt_13163	0	a	" he looked at me , smiling . " would you like a glass of water , sir ？ "	“ 他 看 着 我 微 笑 着 ” “ 你 要 一 杯 水 先 生
cwmt_378	1	a	it was really unbelievable and the environment during our autograph signing activity made us really high . . . the feeling was great !	这 真 是 令 人 难 以 置 信 ， 我 们 签 名 活 动 期 间 的 环 境 让 我 们 真 的 很 高 兴 。 。 。 感 觉 很 棒 ！
cwmt_8047	1	a	before pierre went down , the princess said to him : " it is the first time she has talked of him like this . "	” 在 皮 埃 尔 走 出 房 间 之 前 ， 公 爵 小 姐 对 他 说 道 ： “ 这 是 她 第 一 次 讲 起 他 。
cwmt_13391	0	a	the velocity potential is determined by satisfying kinematic and dynamic boundary conditions on the bubble surface , and the kinematic boundary conditions on the wet body surface .	通 过 满 足 气 泡 表 面 的 运 动 和 动 态 边 界 条 件 确 定 了 的 运 动 边 界 条 件
cwmt_9512	0	a	it wasn 't until later that i found out that uncle caveman was a bear .	直 到 后 来 我 才 发 现 叔 叔 是 个 熊
cwmt_13519	0	a	when the typhoon struck , we were afraid our ship might not be able to weather the storm .	当 台 风 来 袭 时 我 们 担 心 我 们 的 船 可 能 无 法 抵 御 风 暴
cwmt_13640	0	a	key for me has always been to have hobbies and interests out side of work .	我 的 关 键 一 直 是 爱 好 和 兴 趣
cwmt_12565	0	a	" then you don 't care for him in the way it is evident he begins to care for you ?	” “ 那 么 你 不 喜 欢 他 很 明 显 他 开 始 关 心 你 了
cwmt_7522	0	a	or has your brain shrunk since we last met ?	是 不 是 上 次 见 面 后 你 脑 子 萎 缩 了 ?
cwmt_16867	1	a	go get your retainer. you gotta stop taking it out !	去 拿 你 的 固 定 器 。 你 得 停 止 把 它 拿 出 来 ！
cwmt_6584	0	a	mr bernanke sat behind a rather large mahogany desk , looking strikingly as though he were about to bang out a tune on an upright piano .	伯 南 克 坐 在 一 张 相 当 大 的 桃 花 心 木 桌 子 后 面 ， 引 人 注 目 ， 好 像 他 就 要 在 竖 式 钢 琴 上 敲 奏 出 一 支 曲 子 来 一 样 。
cwmt_3799	0	a	the appeal called for us $ 29,252,373 to meet the needs of the emergency situation in azerbaijan .	这 项 呼 吁 号 召 捐 款 2 9 2 5 2 3 7 3 美 元 , 以 满 足 阿 塞 拜 疆 紧 急 形 势 的 需 要 。
cwmt_14766	1	a	o.k. horton , fake name .	好 吧 ， 霍 顿 ， 像 个 假 名 字 。
cwmt_14778	1	a	princess marya says that it is a trial sent from above .	而 玛 丽 亚 公 爵 小 姐 说 ， 这 是 来 自 上 天 的 考 验 。
cwmt_7574	1	a	" i don 't need friends , " bobby whispered as his mother closed the door behind her .	“ 我 不 需 要 朋 友 ， “ 当 他 母 亲 关 上 她 身 后 的 门 时 ， 鲍 比 小 声 说 道 。
cwmt_16841	0	a	chinese monographs in social sciences , featuring a column of " women 's window "	中 国 社 会 科 学 专 着 ， 其 专 栏 是 “ 女 人 的 窗 口 “
cwmt_9337	0	a	" when i sing it , i feel immense respect for " wang erxiao , " " mr. zhang , 59 , said of the classic ode to a martyred peasant child .	5 9 岁 的 张 先 生 说 “ 当 我 唱 歌 的 时 候 我 对 的 农 民 孩 子 的 经 典 颂 歌 感 到 极 大 的 尊 敬
cwmt_5576	1	a	i 'ma thesis paper away from my graduating with my master 's degree in sociology .	只 要 完 成 毕 业 论 文 , 我 就 可 以 取 得 社 会 学 硕 士 学 位 了 .
cwmt_15259	1	a	i 'm sorry i called your boyfriend playboy , it was a snap judgement . i don 't even know him .	对 不 起 ， 我 说 你 的 男 朋 友 花 心 是 太 草 率 了 ， 我 甚 至 还 不 认 识 他 。
cwmt_1923	0	a	in addition , i should express my deepest gratitude to members of other departments for their unfailing support and assistance .	此 外 ， 我 要 向 其 他 部 门 的 成 员 表 示 最 深 切 的 谢 意 ， 感 谢 他 们 不 断 给 予 支 持 和 协 助 。
cwmt_11858	0	a	generally slipping would occur at the inner race because the outer race provided the greatest conformity .	一 般 的 下 滑 会 发 生 在 内 部 比 赛 , 因 为 外 在 比 赛 提 供 了 最 大 的 一 致 性 .
cwmt_9188	0	a	yes , antibiotic-resistant bacteria are a threat , as this week 's news of an outbreak among premature infants in london reminds us .	是 的 细 菌 是 一 种 威 胁 正 如 本 周 伦 敦 早 产 儿 爆 发 的 消 息 提 醒 我 们 的 那 样
cwmt_5391	1	a	first , for technology reason , it can 't reach the expected effect .	由 于 技 术 原 因 ， 没 能 达 到 全 部 的 预 期 效 果 。
cwmt_715	1	a	the traditional side is more subtle , and clearly fading since i first visited eight years ago .	传 统 这 一 面 则 较 为 隐 约 , 不 易 捉 摸 . 而 且 自 从 我 八 年 前 第 一 次 到 此 访 问 以 来 , 其 色 彩 有 了 明 显 的 减 退 .
cwmt_10214	0	a	i remember thinking it would take a man six hundred years to tunnel through the wall with it . andy did it in less than twenty .	我 记 得 我 认 为 要 一 个 人 才 能 用 它 穿 过 墙 安 迪 在 不 到 二 十 的 时 候 做 了
cwmt_5422	1	a	they were removed from the english class , eg to have special lessons .	他 们 是 删 除 了 来 自 英 语 课 ， 例 如 ， 让 特 殊 类 = ' 课 程 。
cwmt_8923	1	a	they can be used either for self - study or in class .	他 们 分 类 = ' 可 以 是 用 于 自 学 课 程 = ' 或 在 类 = ' 或 上 课 。
cwmt_1420	1	a	but in another step to defuse tensions , the heads of the two countries ' armed forces and intelligence services also held talks in istanbul , along with their turkish counterparts .	缓 和 紧 张 局 势 的 另 一 个 步 骤 ， 两 国 的 军 队 和 情 报 部 门 的 负 责 人 在 伊 斯 坦 布 尔 举 行 了 会 谈 ， 土 耳 其 负 责 人 同 行 。
cwmt_12573	0	a	'we 're anchoring our entire brand on the notion of innovation , ' said president and chief executive andrew souvaliotis , who goes by the title ' chief innovator .	( ) 首 席 执 行 官 安 德 鲁 ?
cwmt_1798	0	a	i prefer to travel by day rather than by night .	我 喜 欢 白 天 旅 行 ， 而 不 是 夜 间 旅 行 。
cwmt_8981	0	a	look at you . you are just a shade of my real wife . you 're the best i can do ; but i 'm sorry , you are just not good enough .	看 看 吧 ， 你 只 是 我 妻 子 的 一 个 影 子 。 你 只 是 我 竭 尽 全 力 能 创 造 出 来 的 而 已 ， 但 是 很 遗 憾 ， 你 远 远 比 不 上 真 实 的 她 。
cwmt_10477	0	a	the russian girl had dropped in after we toddled off to bed and yvette had insulted her promptly , without even waiting for an excuse .	那 个 俄 国 姑 娘 在 我 们 上 床 睡 觉 之 后 立 即 侮 辱 了 她 甚 至 没 有 等 借 口
cwmt_7465	1	a	the first prize of english went to the youngest student of the class .	第 一 类 = ' 等 级 = ' 的 奖 品 英 语 课 = ' 去 了 班 级 = ' 最 年 轻 的 班 级 = ' 的 学 生 第 9 类 上 课 。
cwmt_5778	0	a	do men and women converge in terms of what motivates them as they climb the corporate ladder ?	在 攀 登 事 业 阶 梯 的 动 机 方 面 ， 男 性 和 女 性 趋 同 吗 ？
cwmt_11621	0	a	be co - operate with financial dept. for after verification etc .	与 财 务 合 作 , 进 行 验 证 等 .
cwmt_11780	0	a	well , truthfully , i 've never given it any thought , but it has been pointed out to me that you carry dna of great potential .	说 实 话 我 从 来 没 有 想 过 但 有 人 指 出 你 携 带 着 巨 大 潜 力 的 d n a
cwmt_7842	1	a	there is a wealth of evidence that overwork can do serious harm to individuals ' health and personal lives - never mind the damaging effect that tired bodies and minds will have on a business 's attempts to raise productivity levels or improve customer satisfaction .	大 量 证 据 表 明 ， 过 度 工 作 对 人 的 健 康 和 个 人 生 活 有 严 重 损 害 。 此 外 ， 身 心 俱 疲 对 企 业 提 高 生 产 力 水 平 或 客 户 满 意 度 的 努 力 具 有 破 坏 性 影 响 ， 这 就 更 不 用 说 了 。
cwmt_15305	1	a	summary of 2002 's seminar about modern distance education	2 0 0 2 年 现 代 远 程 教 育 教 学 研 讨 会 综 述
cwmt_4552	0	a	" oh , you know , stories are so often made up .	” “ 没 有 ， 您 知 道 ， 常 常 有 人 编 造 。
cwmt_2471	1	a	london 's clogged streets are no paris or berlin either , and the city is coming late to the rental cycle game .	伦 敦 拥 堵 的 街 道 既 不 是 巴 黎 也 不 是 柏 林 的 样 子 ， 这 个 城 市 加 入 租 赁 自 行 车 的 博 弈 还 是 晚 了 些 。
cwmt_7586	0	a	my career goal is to become a legal type military talented personnel , and to understand the complex financial professionals .	我 的 职 业 生 涯 目 标 是 ， 做 一 个 既 懂 法 律 ， 又 懂 金 融 的 复 合 型 人 才 。
cwmt_11112	0	a	my hope of a better job damped down after six years waiting .	在 等 待 了 六 年 之 后 , 我 希 望 能 有 更 好 的 工 作 .
cwmt_12855	0	a	) what must i kill you for ?	我 必 须 杀 你 什 么
cwmt_6303	1	a	unauthorized out delivery without going through warehouse out procedures with the delivery record filled out only afterwards is found .	未 经 过 仓 库 运 输 程 序 的 未 经 授 权 的 交 货 ， 只 能 在 之 后 填 写 交 货 记 录 。
cwmt_14305	0	a	this is the tour guide liu wen .	这 是 导 游 .
cwmt_15953	0	a	officers are entitled to travel first class .	官 员 是 有 权 获 得 旅 行 类 = ' f i r s t 上 课 。
cwmt_1055	0	a	'to say that i was married , i did write--you saw the note .	” “ 我 是 写 了 ， 说 我 结 婚 了 — — 她 看 见 那 封 短 信 的 。
cwmt_10492	0	a	i had had supper and the weather was not very cold anymore , so i did not have to take care of power problem before daybreak .	我 吃 过 晚 饭 天 气 不 再 那 么 冷 了 所 以 我 在 天 亮 之 前 就 不 用 去 处 理 权 力 问 题 了
cwmt_4214	1	a	but mama , but mama , what if i were a green alien from mars , and i ate bugs instead of peanut butter ?	但 是 ， 妈 妈 ， 但 是 ， 妈 妈 ， 如 果 我 是 来 自 火 星 的 绿 色 外 星 人 ， 我 吃 的 是 昆 虫 而 不 是 花 生 酱 怎 么 办 ？
cwmt_186	0	a	when he had run over all these names in his memory , again read and studied them , commenting meanwhile upon his lists , he shook his head .	当 他 在 他 的 记 忆 中 碾 过 所 有 这 些 名 字 时 ， 再 次 阅 读 和 研 究 它 们 ， 同 时 评 论 他 的 名 单 ， 他 摇 了 摇 头 。
cwmt_8324	1	a	every time i receive my gift , no matter how much , my friend bill ( bill ) will never forget the grateful .	每 次 收 到 我 的 礼 物 ， 不 管 多 少 ， 我 的 朋 友 比 尔 （ b i l l ） 决 不 忘 记 表 示 感 激 。
cwmt_13103	0	a	professor tom was going to meet his students on the next day , so he wrote some words on the blackboard which read as follows : " professor tom will meet the class tomorrow .	汤 姆 教 授 打 算 第 二 天 见 他 的 学 生 于 是 他 在 黑 板 上 写 了 一 些 单 词
